DDD,UF,CIDADES_REGIOES_PRINCIPAIS
11,SP,Região Metropolitana de São Paulo/Região Metropolitana de Jundiaí/Região Geográfica Imediata de Bragança Paulista
12,SP,Região Metropolitana do Vale do Paraíba e Litoral Norte
13,SP,Região Metropolitana da Baixada Santista/Vale do Ribeira
14,SP,Avaré/Bauru/Botucatu/Jaú/Lins/Marília/Ourinhos
15,SP,Itapetininga/Itapeva/Sorocaba/Tatuí
16,SP,Araraquara/Franca/Jaboticabal/Ribeirão Preto/São Carlos/Sertãozinho
17,SP,Barretos/Catanduva/Fernandópolis/Jales/São José do Rio Preto/Votuporanga
18,SP,Andradina/Araçatuba/Assis/Birigui/Dracena/Presidente Prudente
19,SP,Americana/Campinas/Limeira/Piracicaba/Rio Claro/São João da Boa Vista
21,RJ,Rio de Janeiro e Região Metropolitana/Teresópolis
22,RJ,Cabo Frio/Campos dos Goytacazes/Macaé/Nova Friburgo
24,RJ,Angra dos Reis/Petrópolis/Volta Redonda
27,ES,Vitória e Região Metropolitana/Colatina/Domingos Martins/Linhares
28,ES,Cachoeiro de Itapemirim/Castelo/Marataízes
31,MG,Belo Horizonte e Região Metropolitana/Conselheiro Lafaiete/Ipatinga
32,MG,Barbacena/Juiz de Fora/Muriaé/São João del-Rei/Ubá
33,MG,Almenara/Caratinga/Governador Valadares/Manhuaçu/Teófilo Otoni
34,MG,Araguari/Araxá/Patos de Minas/Uberlândia/Uberaba
35,MG,Alfenas/Guaxupé/Lavras/Poços de Caldas/Pouso Alegre/Varginha
37,MG,Bom Despacho/Divinópolis/Formiga/Itaúna/Pará de Minas
38,MG,Curvelo/Diamantina/Montes Claros/Pirapora/Unaí
41,PR,Curitiba e Região Metropolitana
42,PR,Ponta Grossa/Guarapuava
43,PR,Apucarana/Londrina
44,PR,Maringá/Campo Mourão/Umuarama
45,PR,Cascavel/Foz do Iguaçu
46,PR,Francisco Beltrão/Pato Branco
47,SC,Balneário Camboriú/Blumenau/Itajaí/Joinville
48,SC,Florianópolis e Região Metropolitana/Criciúma
49,SC,Caçador/Chapecó/Lages
51,RS,Porto Alegre e Região Metropolitana/Santa Cruz do Sul/Litoral Norte
53,RS,Pelotas/Rio Grande
54,RS,Caxias do Sul/Passo Fundo
55,RS,Santa Maria/Santana do Livramento/Santo Ângelo/Uruguaiana
61,BSB/GO,Abrangência em todo o Distrito Federal e municípios da Região Integrada de Desenvolvimento do Distrito Federal e Entorno
62,GO,Goiânia e Região Metropolitana/Anápolis/Niquelândia/Porangatu
64,GO,Caldas Novas/Catalão/Itumbiara/Rio Verde
63,TO,todo o estado
65,MT,Cuiabá e Região Metropolitana
66,MT,Rondonópolis/Sinop
67,MS,todo o estado
69,RO,todo o estado
68,AC,todo o estado
71,BA,Salvador e Região Metropolitana
73,BA,Eunápolis/Ilhéus/Porto Seguro/Teixeira de Freitas
74,BA,Irecê/Jacobina/Juazeiro/Xique-Xique
75,BA,Alagoinhas/Feira de Santana/Paulo Afonso/Valença
77,BA,Barreiras/Bom Jesus da Lapa/Guanambi/Vitória da Conquista
79,SE,todo o estado
82,AL,todo o estado
81,PE,Recife e Região Metropolitana/Caruaru
87,PE,Garanhuns/Petrolina/Salgueiro/Serra Talhada
83,PB,todo o estado
84,RN,todo o estado
85,CE,Fortaleza e Região Metropolitanal
88,CE,Juazeiro do Norte/Sobral
86,PI,Teresina e Região Metropolitana/Parnaíbal
89,PI,Picos/Floriano
91,PA,Belém e Região Metropolitana
93,PA,Santarém/Altamira
94,PA,Marabá
95,RR,todo o estado
96,AP,todo o estado
97,AM,interior do estado
92,AM,Manaus e Região Metropolitana/Parintins
98,MA,São Luís e Região Metropolitana
99,MA,Caxias/Codó/Imperatriz
